vid,label,split,label_equiav
UER2mN9O6DQ_000131,people humming,train,vgg_224
LK4Izj5rWyQ_000005,people humming,train,vgg_224
fRGunj3d4Kw_000083,people humming,train,vgg_224
jJ4sXIpa0-A_000081,people marching,train,vgg_115
h6emAdEl15o_000038,people marching,train,vgg_115
zpDh4NX3Jns_000019,people marching,train,vgg_115
mav-kHuDaag_000135,people nose blowing,train,vgg_276
cFmyfASA0xw_000002,people nose blowing,train,vgg_276
zKuVmCRwYAw_000072,people nose blowing,train,vgg_276
8RuYfw4xqZc_000030,people running,train,vgg_215
JsXUSL8kzdk_000030,people running,train,vgg_215
0Y2Eo7QpooU_000015,people running,train,vgg_215
XF-dkAiAKnc_000480,people screaming,train,vgg_133
DF5LtYwhU9M_000000,people screaming,train,vgg_133
vYEsMek-WQc_000430,people screaming,train,vgg_133
5N2DC0bTsCY_000030,people shuffling,train,vgg_143
VN_4Z0j3Qrw_000030,people shuffling,train,vgg_143
U34SG4Elr5w_000030,people shuffling,train,vgg_143
Tm27YwuQcAI_000042,people slapping,train,vgg_285
Y6Z6DhdDyHM_000270,people slapping,train,vgg_285
pr3-ZyH87qg_000173,people slapping,train,vgg_285
KFlzjDjborc_000277,people slurping,train,vgg_172
315VDFrYSZs_000987,people slurping,train,vgg_172
VB-pz42YQeQ_000602,people slurping,train,vgg_172
XHUDP7gVBes_000020,people sneezing,train,vgg_139
qe166EMhnx0_000001,people sneezing,train,vgg_139
CSdGqDZ09pA_000000,people sneezing,train,vgg_139
qkZbN1nezLk_000030,people sniggering,train,vgg_95
5SpLHPSHCFE_000150,people sniggering,train,vgg_95
pIA8ExXOJ9k_000030,people sniggering,train,vgg_95
msJEUyccJMU_000060,people sobbing,train,vgg_194
knlFemwOuXs_000030,people sobbing,train,vgg_194
D-YflsjEDDI_000060,people sobbing,train,vgg_194
NtU6azFxcdE_000130,people whispering,train,vgg_129
frjbwkS57XE_000150,people whispering,train,vgg_129
CNX4-EN36eU_000050,people whispering,train,vgg_129
0KweewGN-aY_000030,people whistling,train,vgg_98
GRjcvpuyuaU_000040,people whistling,train,vgg_98
UsOhOIiaLLY_000000,people whistling,train,vgg_98
Yy_N0l9TqPg_000048,pheasant crowing,train,vgg_81
00tm1g6HAg0_000051,pheasant crowing,train,vgg_81
5sftCBWR6RI_000017,pheasant crowing,train,vgg_81
TstyffFwIIM_000030,pig oinking,train,vgg_205
b0Bmt0TNYtI_000020,pig oinking,train,vgg_205
63vop7258V4_000030,pig oinking,train,vgg_205
sCv0hq3CQc0_000030,"pigeon, dove cooing",train,vgg_19
4ZL0k3aqblc_000030,"pigeon, dove cooing",train,vgg_19
ZJJ5bIh8V30_000030,"pigeon, dove cooing",train,vgg_19
0ZdFvKgwweg_000012,planing timber,train,vgg_116
xZv_X2nSECY_000012,planing timber,train,vgg_116
haQTnQPWy7M_000048,planing timber,train,vgg_116
igGAsklLY5U_000038,plastic bottle crushing,train,vgg_259
qEbJncCnuSI_000039,plastic bottle crushing,train,vgg_259
LxdaY5-LY1Y_000081,plastic bottle crushing,train,vgg_259
K7JZR_5QUjU_000100,playing accordion,train,vgg_20
ndLL-ycrOuM_000040,playing accordion,train,vgg_20
6hB1E-ge0UU_000250,playing accordion,train,vgg_20
0VMe1reP0jI_000030,playing acoustic guitar,train,vgg_21
r578-_JmuQo_000160,playing acoustic guitar,train,vgg_21
34YlgsB5WuE_000030,playing acoustic guitar,train,vgg_21
z3KazXe97Ak_000082,playing badminton,train,vgg_56
iIO2_rwTr7M_000110,playing badminton,train,vgg_56
K-ImIv4gA7E_000014,playing badminton,train,vgg_56
vReuTxTnvyI_000070,playing bagpipes,train,vgg_78
6ruj1_Q3SlQ_000150,playing bagpipes,train,vgg_78
oCFJgH-51Lg_000042,playing bagpipes,train,vgg_78
C96gDdF-uv4_000020,playing banjo,train,vgg_22
eU4WueLiTQA_000121,playing banjo,train,vgg_22
YoEAzazuJgI_000080,playing banjo,train,vgg_22
_mVk_DahMBc_000534,playing bass drum,train,vgg_103
AhNwN0c-Ztg_000000,playing bass drum,train,vgg_103
SvT_f_lVyNQ_000010,playing bass drum,train,vgg_103
W6kRSpNpIf4_000089,playing bass guitar,train,vgg_23
hUns0WtLF1g_000480,playing bass guitar,train,vgg_23
qJVyHsJ2uEs_000300,playing bass guitar,train,vgg_23
K33GU1rwggw_000024,playing bassoon,train,vgg_24
TmKldKRHNmA_000229,playing bassoon,train,vgg_24
it_00sAaUtI_000038,playing bassoon,train,vgg_24
RYOcGk1n70c_000077,playing bongo,train,vgg_86
gJO4rXzpQ-Y_000004,playing bongo,train,vgg_86
OFl6N3x4bN4_000005,playing bongo,train,vgg_86
0V6DjfppH2g_000152,playing bugle,train,vgg_207
PECUpJuUeAQ_000265,playing bugle,train,vgg_207
Az7vnIf2nXs_000084,playing bugle,train,vgg_207
QBo6hYdX-28_000204,playing castanets,train,vgg_304
A6I3j-BvrZE_000052,playing castanets,train,vgg_304
Budxy4SOy0Y_000000,playing castanets,train,vgg_304
RQInNBTsxYI_000030,playing cello,train,vgg_25
NlUhXUjqX-c_000030,playing cello,train,vgg_25
NxpCpklgHas_000030,playing cello,train,vgg_25
BTY5tEwm-54_000097,playing clarinet,train,vgg_46
WjZEI1W-O_A_000000,playing clarinet,train,vgg_46
DtRqBLRUTRo_000069,playing clarinet,train,vgg_46
gZ97rBpS0qg_000037,playing congas,train,vgg_198
YLJ4NWNpt9o_000131,playing congas,train,vgg_198
gQVBvIts_nM_000066,playing congas,train,vgg_198
vEN7-a_BSp0_000116,playing cornet,train,vgg_94
1ficajioicg_000075,playing cornet,train,vgg_94
LfqjXDBP7GU_000061,playing cornet,train,vgg_94
fdqScxG9D1M_000130,playing cymbal,train,vgg_26
ORUbnpQ-oUE_000020,playing cymbal,train,vgg_26
Elki-LVVP_E_000138,playing cymbal,train,vgg_26
p57NNVCXJCI_000245,playing darts,train,vgg_178
Vz54WkUWJNA_000373,playing darts,train,vgg_178
xnHqLMh34wU_000077,playing darts,train,vgg_178
_LNQ-Fjsiqk_000167,playing didgeridoo,train,vgg_27
j-7QRJIUO0U_000085,playing didgeridoo,train,vgg_27
7-4iolIHPBI_000049,playing didgeridoo,train,vgg_27
WZ8Oe83Mk7g_000132,playing djembe,train,vgg_212
iR2FJefdWz8_000189,playing djembe,train,vgg_212
Sim2AB79cro_000193,playing djembe,train,vgg_212
LVyHk0lktDY_000076,playing double bass,train,vgg_118
WPdlGl38s0s_000086,playing double bass,train,vgg_118
UjWJ6BOQ-HE_000060,playing double bass,train,vgg_118
GHC6Hpe8tk0_000410,playing drum kit,train,vgg_28
-OwoOIYsIXY_000170,playing drum kit,train,vgg_28
aoXFtSgcf7g_000030,playing drum kit,train,vgg_28
0EGpWxPEr7M_000030,playing electric guitar,train,vgg_29
4a7L_HE_2w8_000030,playing electric guitar,train,vgg_29
yIE2GnZVO9c_000260,playing electric guitar,train,vgg_29
kqZe-cA048g_000030,playing electronic organ,train,vgg_110
fESiXEhMRfI_000030,playing electronic organ,train,vgg_110
5KBLS4JKC1o_000030,playing electronic organ,train,vgg_110
tu5XohUR3Pg_001544,playing erhu,train,vgg_70
ERYUB760gi0_000193,playing erhu,train,vgg_70
62Sboyh19LA_000182,playing erhu,train,vgg_70
im3linVIcSs_000030,playing flute,train,vgg_30
Kg_TMfJhBV0_000030,playing flute,train,vgg_30
L3sxl6FL1hQ_000130,playing flute,train,vgg_30
s7afsrBrnqY_000162,playing french horn,train,vgg_102
Hpcta5kO0qA_000023,playing french horn,train,vgg_102
WCzoaSb-WNE_000147,playing french horn,train,vgg_102
CyHBkwPguP4_000059,playing glockenspiel,train,vgg_51
sYqpnsIKRdE_000097,playing glockenspiel,train,vgg_51
IzL1cAvI4Bg_000122,playing glockenspiel,train,vgg_51
7uSqIrKT72Y_000061,playing gong,train,vgg_177
Up5DiOZ51yY_000218,playing gong,train,vgg_177
KogVAB8utXU_000239,playing gong,train,vgg_177
Y9qVuCIMTag_000007,playing guiro,train,vgg_195
Y-CQFjDqF7U_000010,playing guiro,train,vgg_195
w6tBFQFsKO4_000035,playing guiro,train,vgg_195
2i03yVUTE08_000185,playing hammond organ,train,vgg_47
YkBMGukUTBg_000219,playing hammond organ,train,vgg_47
WTwwS6vDKPk_000043,playing hammond organ,train,vgg_47
PxrTknyG714_000001,playing harmonica,train,vgg_113
UyQM7tlgspU_000005,playing harmonica,train,vgg_113
9dtMTbSTZ9Y_000058,playing harmonica,train,vgg_113
o45UbTSD9JA_000416,playing harp,train,vgg_31
YHQ92CiNOY8_000270,playing harp,train,vgg_31
bj0hVqsecbw_000344,playing harp,train,vgg_31
pRWjRnlmdwU_000326,playing harpsichord,train,vgg_52
zsIKlIdKOZk_000006,playing harpsichord,train,vgg_52
eGtyTVGzvus_000030,playing harpsichord,train,vgg_52
BjEwLEMFlvM_000161,playing hockey,train,vgg_221
4fwQDqRDHt4_000368,playing hockey,train,vgg_221
iUN_Q8dZcNE_000125,playing hockey,train,vgg_221
EyOQpC3zzfg_000034,playing lacrosse,train,vgg_251
CoWy8XMO59Y_000008,playing lacrosse,train,vgg_251
GO6FAIwQddE_000022,playing lacrosse,train,vgg_251
6oMxf6gNpO0_000055,playing mandolin,train,vgg_114
uGEr7cvgBhg_000054,playing mandolin,train,vgg_114
-BRvHgBiB2I_000147,playing mandolin,train,vgg_114
82YR_WzCbho_000080,"playing marimba, xylophone",train,vgg_32
PNneH-eaWgM_000190,"playing marimba, xylophone",train,vgg_32
y3aBaoAANbg_000030,"playing marimba, xylophone",train,vgg_32
aLTJsWCbDJ4_000071,playing oboe,train,vgg_181
AreBzjVIhrk_000022,playing oboe,train,vgg_181
OQwiKSp0SEc_000044,playing oboe,train,vgg_181
RUm9jN9BDaI_000190,playing piano,train,vgg_33
opPFOPFGr7Q_000010,playing piano,train,vgg_33
cJuWEvjeVX0_000120,playing piano,train,vgg_33
7kHM7JuWCZM_000070,playing saxophone,train,vgg_34
1CcfihQOcEQ_000171,playing saxophone,train,vgg_34
J3mjel2hB9I_000321,playing saxophone,train,vgg_34
7IgV1Ta4Vpc_000134,playing shofar,train,vgg_298
ZUg7rRpFGvA_000000,playing shofar,train,vgg_298
Eqn4IlzpfHs_000021,playing shofar,train,vgg_298
ea13BpdZruU_000072,playing sitar,train,vgg_105
wLAXfkK-DPg_000174,playing sitar,train,vgg_105
daaWaoVELa0_000093,playing sitar,train,vgg_105
eNzFek-0Ano_000060,playing snare drum,train,vgg_64
p9BN-HDPdO8_000027,playing snare drum,train,vgg_64
uP2ez8Qi-r4_000080,playing snare drum,train,vgg_64
yuagAF12FOk_000050,playing squash,train,vgg_48
lR_4yghwRGM_000045,playing squash,train,vgg_48
wJPzA8OzX-U_000001,playing squash,train,vgg_48
_aWFkVbqfVo_000883,"playing steel guitar, slide guitar",train,vgg_84
fXsEQX8ce-M_000128,"playing steel guitar, slide guitar",train,vgg_84
0U6l_tSUtQo_000084,"playing steel guitar, slide guitar",train,vgg_84
kBcZBHH1cpk_000072,playing steelpan,train,vgg_189
CLpVZzKCf4o_000125,playing steelpan,train,vgg_189
OSNGQfrx0FY_000146,playing steelpan,train,vgg_189
7PzLkLRhdu4_000060,playing synthesizer,train,vgg_88
gaucp4Sg2BY_000120,playing synthesizer,train,vgg_88
5VTJP6_RLW0_000190,playing synthesizer,train,vgg_88
2UtwiVVYfGw_000089,playing tabla,train,vgg_50
00pATAvDGFc_000037,playing tabla,train,vgg_50
CTwaTWyiLCA_000065,playing tabla,train,vgg_50
euTxo93SyTM_000102,playing table tennis,train,vgg_49
59Xef4GPClc_000075,playing table tennis,train,vgg_49
qwa_QJD4UcU_000236,playing table tennis,train,vgg_49
xQbFdE_8F0g_000239,playing tambourine,train,vgg_117
3s4wNcHHxGw_000065,playing tambourine,train,vgg_117
wcizRfXMUsA_000000,playing tambourine,train,vgg_117
h7JIgYsN7BI_000303,playing tennis,train,vgg_225
csIyth6AfgQ_000000,playing tennis,train,vgg_225
fhQTjKUdUSk_000121,playing tennis,train,vgg_225
jPIlMfuaNYE_000076,playing theremin,train,vgg_55
k34hnNesDK0_000049,playing theremin,train,vgg_55
qQ-v_9gsiz4_000286,playing theremin,train,vgg_55
kolF8kZ8UcM_000032,playing timbales,train,vgg_168
z-9HFgb8Lkw_000044,playing timbales,train,vgg_168
i9ZqGCD35bo_000077,playing timbales,train,vgg_168
cQp2Zt9hsBo_000148,playing timpani,train,vgg_151
UcHlMSsS5co_000121,playing timpani,train,vgg_151
m3fQusGGIug_000332,playing timpani,train,vgg_151
GJZxsKMG4zQ_000210,playing trombone,train,vgg_35
8_ncC5y3l7Q_000187,playing trombone,train,vgg_35
qAgWC5qUTss_000238,playing trombone,train,vgg_35
EiHYL3nXyjA_000043,playing trumpet,train,vgg_111
sPyuBIixJOQ_000080,playing trumpet,train,vgg_111
EnrDfqAA8RA_000030,playing trumpet,train,vgg_111
654zycw1-6g_000004,playing tuning fork,train,vgg_299
a41JxPhotQ8_000497,playing tuning fork,train,vgg_299
80KT6bYCFkg_000049,playing tuning fork,train,vgg_299
IAkfSQROmP8_000032,playing tympani,train,vgg_199
4OgEl-yFEoU_000252,playing tympani,train,vgg_199
hQQEzOBEopQ_000225,playing tympani,train,vgg_199
Y_0IDdmpJdw_000000,playing ukulele,train,vgg_90
nKgf9pr6qCo_000795,playing ukulele,train,vgg_90
yWj_gfFFf7U_000006,playing ukulele,train,vgg_90
nyTSJEDp-gk_000061,playing vibraphone,train,vgg_96
DcmXSm0QJOo_000058,playing vibraphone,train,vgg_96
mE2vpMJYjr8_000021,playing vibraphone,train,vgg_96
xYAHwbhWEgM_000030,"playing violin, fiddle",train,vgg_36
T1c5WU5AxCs_000030,"playing violin, fiddle",train,vgg_36
RntZqf9XNUc_000030,"playing violin, fiddle",train,vgg_36
HYOgM9dLUNQ_000108,playing volleyball,train,vgg_62
f7uto-NtFbA_000072,playing volleyball,train,vgg_62
Lgn_t_Jj21s_000027,playing volleyball,train,vgg_62
_HOz2bzfR3g_000087,playing washboard,train,vgg_300
MNsQzMFz7_k_000208,playing washboard,train,vgg_300
8IB6h5jjP9A_000013,playing washboard,train,vgg_300
0mdAsIMgeZo_000058,playing zither,train,vgg_182
0G7ooh7zwi8_000085,playing zither,train,vgg_182
V13cah_OYhg_000021,playing zither,train,vgg_182
QxKTm_SsY6E_000010,police car (siren),train,vgg_37
hyKgwy274DU_000030,police car (siren),train,vgg_37
h9OoqOxkt6E_000070,police car (siren),train,vgg_37
FYXVRrcvTsc_000184,police radio chatter,train,vgg_80
OoEAz6kgsf8_000053,police radio chatter,train,vgg_80
hH3ouFpct-E_000043,police radio chatter,train,vgg_80
YGajtytEVUc_000182,popping popcorn,train,vgg_264
hDFdK1QpasI_000079,popping popcorn,train,vgg_264
CPcfDXfnzXQ_000016,popping popcorn,train,vgg_264
Bpq4P7nmfKE_000030,printer printing,train,vgg_101
ybK2WQLhHlo_000030,printer printing,train,vgg_101
_LhJAUtX3U0_000026,printer printing,train,vgg_101
pIAku0o-nTI_000101,pumping water,train,vgg_305
VvFHiv5SkpY_000452,pumping water,train,vgg_305
XDg4j_wtTm4_000253,pumping water,train,vgg_305
puBUqdKxU6g_000030,"race car, auto racing",train,vgg_38
CYyIccX_3zw_000110,"race car, auto racing",train,vgg_38
Xzno7nZ05Ds_000520,"race car, auto racing",train,vgg_38
SViuYBRd0EA_000340,"railroad car, train wagon",train,vgg_39
fR5IrDBiMgw_000020,"railroad car, train wagon",train,vgg_39
Qci_lyUvgBc_000030,"railroad car, train wagon",train,vgg_39
E45bbjY3ZI8_000151,raining,train,vgg_197
m0zmzxmkj4s_000116,raining,train,vgg_197
eRMtvHQQB3A_000018,raining,train,vgg_197
TTEtcymhyms_000245,rapping,train,vgg_149
4loEscUObuk_000351,rapping,train,vgg_149
yRWndZvIAHc_000030,rapping,train,vgg_149
CqToHdFXr-o_000154,reversing beeps,train,vgg_193
7EeALDvt3_I_000357,reversing beeps,train,vgg_193
OlrjbY8qQpg_000072,reversing beeps,train,vgg_193
5v6PoxLrxVQ_000537,ripping paper,train,vgg_175
FVxsHlMK-10_000538,ripping paper,train,vgg_175
PUevyySQb8k_000780,ripping paper,train,vgg_175
Nx8ZpzGTong_000036,roller coaster running,train,vgg_141
rAJlZQa4LrE_000159,roller coaster running,train,vgg_141
8a_P2l7iwPQ_000061,roller coaster running,train,vgg_141
IILZkLn6etw_000080,rope skipping,train,vgg_73
RCzf87R3uAA_000196,rope skipping,train,vgg_73
JeasCjeuaWA_000416,rope skipping,train,vgg_73
Vc59q0jWIyI_000130,"rowboat, canoe, kayak rowing",train,vgg_40
FJYWS_q96Vg_000030,"rowboat, canoe, kayak rowing",train,vgg_40
lq4Xiw5NYns_000200,"rowboat, canoe, kayak rowing",train,vgg_40
94ciXAj0DdQ_000145,running electric fan,train,vgg_246
v7G_kkPBNVM_000153,running electric fan,train,vgg_246
74yzE49QAsc_000003,running electric fan,train,vgg_246
rbIdjQTm_Fg_000030,sailing,train,vgg_164
SZLMgNWbG54_000030,sailing,train,vgg_164
58g4nIgax7w_000030,sailing,train,vgg_164
VoIjRgRlfeU_000190,scuba diving,train,vgg_76
H8dP1Jscu40_001398,scuba diving,train,vgg_76
aqyDFgvBz0E_000111,scuba diving,train,vgg_76
Frj_-NgXUfQ_000333,sea lion barking,train,vgg_286
153ooyK7Tck_000365,sea lion barking,train,vgg_286
wrqgJI7mMRI_000049,sea lion barking,train,vgg_286
IyW5PzybyAM_000471,sea waves,train,vgg_269
_0cw63_LXSE_000006,sea waves,train,vgg_269
D3dI977SM_o_000069,sea waves,train,vgg_269
QkSsFQD6djk_000458,sharpen knife,train,vgg_123
RKObjMsG8BY_000082,sharpen knife,train,vgg_123
C8ngGHZ377U_000223,sharpen knife,train,vgg_123
pyHJrlNMYwo_000350,sheep bleating,train,vgg_186
czB-bpqQ54A_000030,sheep bleating,train,vgg_186
8k3eSv8rd_0_000000,sheep bleating,train,vgg_186
T7Ryc4OzhSg_000025,shot football,train,vgg_278
OIDkBydfPpM_000098,shot football,train,vgg_278
hw0_LH3UAww_000370,shot football,train,vgg_278
Aveeuh-1dm0_000044,singing bowl,train,vgg_41
SkQsnfVBiTA_000215,singing bowl,train,vgg_41
geRhyd89IY8_000050,singing bowl,train,vgg_41
lzqaRlvwUHM_000010,singing choir,train,vgg_126
Xj6Hbi-1qYQ_000130,singing choir,train,vgg_126
8bgIqvEhaUU_000231,singing choir,train,vgg_126
KRWcALcTYjw_000030,skateboarding,train,vgg_87
WWonKoc6XQw_000010,skateboarding,train,vgg_87
0AFOq7PKDDo_000020,skateboarding,train,vgg_87
ac7_ey__6mI_000040,skidding,train,vgg_91
-rySnom_Dfk_000100,skidding,train,vgg_91
D4SaVjD23Vw_000020,skidding,train,vgg_91
pEwpzffuEaM_000057,skiing,train,vgg_67
P6L_MFpPL34_000420,skiing,train,vgg_67
X7cr7O1AsgU_000106,skiing,train,vgg_67
GOEQJf1SsKI_000030,sliding door,train,vgg_169
b9MyE04Bcfc_000004,sliding door,train,vgg_169
GyyetLQQxAU_000030,sliding door,train,vgg_169
PnR47zX_HXs_000021,sloshing water,train,vgg_254
1vvxtLJFbzk_000140,sloshing water,train,vgg_254
Oz6Wp-SdXag_000030,sloshing water,train,vgg_254
ul14johUAls_000049,slot machine,train,vgg_57
-Ej9UORoB2s_000292,slot machine,train,vgg_57
KMbpSAf2nAM_000285,slot machine,train,vgg_57
OyLjVys4ba0_000023,smoke detector beeping,train,vgg_280
PQM5zXmNbVM_000022,smoke detector beeping,train,vgg_280
RamMouL9IHk_000000,smoke detector beeping,train,vgg_280
K4oDmR_vCO4_000018,snake hissing,train,vgg_250
B2zxLGtgTu4_000049,snake hissing,train,vgg_250
C4FP88O-VkI_000032,snake hissing,train,vgg_250
1Fh1KK8-JTE_000030,snake rattling,train,vgg_306
Y5uBPcz5ANM_000188,snake rattling,train,vgg_306
IPA828qsZVg_000064,snake rattling,train,vgg_306
4EULWLB1R_Q_000000,splashing water,train,vgg_155
TRiCsVaLj_A_000010,splashing water,train,vgg_155
KvQy-ph09w0_000400,splashing water,train,vgg_155
kWe8PZyFs8w_000064,spraying water,train,vgg_253
etZlv-s5WWU_000081,spraying water,train,vgg_253
HxUEgJ1L3gQ_000131,spraying water,train,vgg_253
LSZUZoZaT5Q_000064,squishing water,train,vgg_210
CPVO7EbzYeI_000192,squishing water,train,vgg_210
R15cxJajTXY_000073,squishing water,train,vgg_210
_avvMepU-ZA_000100,stream burbling,train,vgg_138
WTCaSyHGifU_000010,stream burbling,train,vgg_138
B1bnHCBGTJQ_000000,stream burbling,train,vgg_138
5zp9MjkhAVE_000053,strike lighter,train,vgg_275
T37frKvOxAg_000264,strike lighter,train,vgg_275
8ItpSmhXtsc_000531,strike lighter,train,vgg_275
Rwf9Tl-DtAg_000013,striking bowling,train,vgg_241
RWlJ1MDT--8_000506,striking bowling,train,vgg_241
EFJGWWcz4Yw_000023,striking bowling,train,vgg_241
5VByN9uKwCo_000165,striking pool,train,vgg_222
T9Yh1ZgC1FU_000393,striking pool,train,vgg_222
pAA31FAGUf0_000069,striking pool,train,vgg_222
KtfyZDd0wYU_000150,"subway, metro, underground",train,vgg_58
bCNCFh8ImXk_000214,"subway, metro, underground",train,vgg_58
ivCGWGvceuw_000018,"subway, metro, underground",train,vgg_58
0mjs4MIhaXc_000110,swimming,train,vgg_170
dm9NY8Kw3vg_000280,swimming,train,vgg_170
aOaCU-8rHSc_000039,swimming,train,vgg_170
WzQrV5QTE30_000079,tap dancing,train,vgg_42
PiQzM3HrV38_000015,tap dancing,train,vgg_42
MiTdsTsKnPc_000030,tap dancing,train,vgg_42
EBM2RjPwQs8_000163,tapping guitar,train,vgg_122
-3GsMfOpuRM_000145,tapping guitar,train,vgg_122
8TGaHgRdIjI_000424,tapping guitar,train,vgg_122
xyhPnOGNwVU_000036,telephone bell ringing,train,vgg_301
QLvfrPZEcgE_000009,telephone bell ringing,train,vgg_301
MNZgKyCnKlY_000350,telephone bell ringing,train,vgg_301
WT3F0jVr57o_000030,thunder,train,vgg_242
Vem0D4NYkM8_000280,thunder,train,vgg_242
Lxsl_9XeVr0_000520,thunder,train,vgg_242
yuq02rBx3Dw_000220,toilet flushing,train,vgg_43
JUCMHtdkU-Q_000043,toilet flushing,train,vgg_43
qUskey7LhRA_000110,toilet flushing,train,vgg_43
MMLlnAvxPKQ_000023,tornado roaring,train,vgg_234
OLIxHTtFsMY_000065,tornado roaring,train,vgg_234
Q1tD-hQ-aGU_000018,tornado roaring,train,vgg_234
YYY7uQSI3RA_000176,tractor digging,train,vgg_71
04cPCTkXXk8_000001,tractor digging,train,vgg_71
2VrEbItZwEU_000111,tractor digging,train,vgg_71
L-GdKKOFel0_000060,train horning,train,vgg_124
hPSEfiwJo-I_000033,train horning,train,vgg_124
UWikbCKXP04_000369,train horning,train,vgg_124
zK_BWWMFrGY_000046,train wheels squealing,train,vgg_238
RB4Z4-ghuCs_000140,train wheels squealing,train,vgg_238
RFujlj3J23k_000214,train wheels squealing,train,vgg_238
FdOiQR5EOGY_000045,train whistling,train,vgg_157
L5fe1P6ulvE_000116,train whistling,train,vgg_157
qbswxrk8pgo_000182,train whistling,train,vgg_157
ibpIcnGvJAc_000749,turkey gobbling,train,vgg_147
SvJ0kUY22C8_000055,turkey gobbling,train,vgg_147
maUHK05OFy0_000330,turkey gobbling,train,vgg_147
8AEg3aGab6Q_000060,typing on computer keyboard,train,vgg_173
qABZtq1m4Yc_000030,typing on computer keyboard,train,vgg_173
HZxl5ot0Luk_000010,typing on computer keyboard,train,vgg_173
0mu0HoTltgs_000170,typing on typewriter,train,vgg_130
OGp1OZ52ong_000011,typing on typewriter,train,vgg_130
qqMMj283p-k_000298,typing on typewriter,train,vgg_130
zINEPXWgq_Y_000016,underwater bubbling,train,vgg_217
c4ZgkfiLIqU_000016,underwater bubbling,train,vgg_217
iqPfHp8a87I_000017,underwater bubbling,train,vgg_217
5WxwA8DtIa0_000010,using sewing machines,train,vgg_153
M7kJxHlAf-Q_000140,using sewing machines,train,vgg_153
7-EwtZ7nC2w_000040,using sewing machines,train,vgg_153
8ZJeFXSYZi0_000192,vacuum cleaner cleaning floors,train,vgg_54
qKZ02aH3cGA_000332,vacuum cleaner cleaning floors,train,vgg_54
wMXiOt2HHUw_000020,vacuum cleaner cleaning floors,train,vgg_54
xX4St6cIuJM_000001,"vehicle horn, car horn, honking",train,vgg_44
kzgu8GkF7DY_000015,"vehicle horn, car horn, honking",train,vgg_44
34uzVKTxHKo_000004,"vehicle horn, car horn, honking",train,vgg_44
bio0x_qHgpU_000132,volcano explosion,train,vgg_109
Q9a1gqlU4tI_000161,volcano explosion,train,vgg_109
X31BzAaeSs0_000042,volcano explosion,train,vgg_109
AFxJ9-jGd9A_000057,warbler chirping,train,vgg_260
rvJshKmyaCA_000096,warbler chirping,train,vgg_260
JFRYYe3yIKs_000123,warbler chirping,train,vgg_260
CcZAfuEVCBU_000020,waterfall burbling,train,vgg_187
5L_U_jBhCXc_000030,waterfall burbling,train,vgg_187
3xyT6DVReN8_000000,waterfall burbling,train,vgg_187
zDwuh-uvPOk_000000,whale calling,train,vgg_302
zYz69uWpyb0_000245,whale calling,train,vgg_302
JixXL5s6fnE_000086,whale calling,train,vgg_302
SdcWMd-5BIA_000005,wind chime,train,vgg_226
ouhf-BAb4Bk_000145,wind chime,train,vgg_226
TSTXoLMuqPA_000287,wind chime,train,vgg_226
DfegGrSDk3s_000033,wind noise,train,vgg_85
AQP8MxlW_bM_000030,wind noise,train,vgg_85
4npuBancLyY_000147,wind noise,train,vgg_85
hjatea9TZ0s_000140,wind rustling leaves,train,vgg_171
8hCdDIA6Hjg_000030,wind rustling leaves,train,vgg_171
aD5Qq0NVx08_000030,wind rustling leaves,train,vgg_171
UKsZU5LrauI_000047,wood thrush calling,train,vgg_140
3H8z5u8X__k_000005,wood thrush calling,train,vgg_140
PfrHb8eia8E_000005,wood thrush calling,train,vgg_140
DoanvD4kdio_000146,woodpecker pecking tree,train,vgg_131
xI5Q9FI2VfE_000004,woodpecker pecking tree,train,vgg_131
tS8AOBamjQQ_000000,woodpecker pecking tree,train,vgg_131
HmpL7qu-QoA_000168,writing on blackboard with chalk,train,vgg_252
Qv1q7VY9QL8_000518,writing on blackboard with chalk,train,vgg_252
1LPAg4M_X3o_000160,writing on blackboard with chalk,train,vgg_252
lFOUgX5jM9Q_000138,yodelling,train,vgg_77
dVDshuuqQsg_000000,yodelling,train,vgg_77
IyJ3a5uuCOs_000035,yodelling,train,vgg_77
y9mwSAXGQkQ_000069,zebra braying,train,vgg_307
Mtj4Neg86Dw_000040,zebra braying,train,vgg_307
Bi_NvNCIFNs_000002,zebra braying,train,vgg_307
